field,types(count),present,total_sampled,missing_pct
_id,objectId:50000,50000,50000,0.00
api_version,string:50000,50000,50000,0.00
cart_products,array:606,606,50000,98.79
cat_id,null:14359,14359,50000,71.28
collect_id,string:14359,14359,50000,71.28
collection,string:50000,50000,50000,0.00
currency,string:218;null:2,220,50000,99.56
current_url,string:50000,50000,50000,0.00
device_id,string:50000,50000,50000,0.00
email_address,string:50000,50000,50000,0.00
ip,string:50000,50000,50000,0.00
is_paypal,null:218;bool:2,220,50000,99.56
key_search,null:195;string:62,257,50000,99.49
local_time,string:50000,50000,50000,0.00
option,array:26840;object:14411,41251,50000,17.50
order_id,string:119;number:22,141,50000,99.72
price,string:218;null:2,220,50000,99.56
product_id,string:26876,26876,50000,46.25
recommendation,bool:13269,13269,50000,73.46
recommendation_clicked_position,number:199;null:39,238,50000,99.52
recommendation_product_id,string:246;null:39,285,50000,99.43
recommendation_product_position,string:30;number:17,47,50000,99.91
referrer_url,string:50000,50000,50000,0.00
resolution,string:50000,50000,50000,0.00
show_recommendation,string:40636;null:9364,50000,50000,0.00
store_id,string:50000,50000,50000,0.00
time_stamp,number:50000,50000,50000,0.00
user_agent,string:50000,50000,50000,0.00
user_id_db,string:50000,50000,50000,0.00
utm_medium,bool:13157;string:112,13269,50000,73.46
utm_source,bool:13158;string:111,13269,50000,73.46
viewing_product_id,string:2445,2445,50000,95.11
